20240722164006,-26.13
20240722165006,-26.12
20240526090007,97.15
20240526091007,-9.44
20240526092007,-0.18
20240526093007,8.55
20240526094007,20.76
20240526095007,39.83
20240526100007,56.09
20240526101007,70.16
20240526102007,78.17
20240526103007,82.53
20240526104007,65.35
20240526105007,12.87
20240526110007,-23.77
20240526111007,-23.72
20240526112007,-23.79
20240526113007,-23.86
20240526114007,-23.97
20240526115007,-24.0
20240526120007,-24.02
20240526121007,-24.06
20240526122007,-24.06
20240526123007,-24.1
20240526124007,-24.09
20240526125007,-24.09
20240526130007,-24.11
20240526131007,-24.47
20240526132007,-24.48
20240526133007,-24.51
20240526134007,-24.59
20240526135007,-24.74
20240526140007,-24.84
20240526141007,-24.87
20240526142007,-24.97
20240526143007,-25.09
20240526144007,-25.19
20240526145007,-25.18
20240526150007,-25.31
20240526151007,-25.28
20240526152007,-25.57
20240526153007,-25.61
20240526154007,-25.52
20240526155007,-25.74
20240526160007,-25.77
20240526161007,-25.91
20240526162007,-25.95
20240526163007,-26.04
20240526164007,-26.13
20240526165007,-26.12
20240612090007,798.87
20240612091007,963.84
20240612092007,1014.09
20240612093007,986.16
20240612094007,911.23
20240612095007,948.34
20240612100007,1031.65
20240612101007,1205.73
20240612102007,1356.85
20240612103007,1365.72
20240612104007,1336.29
20240612105007,1179.44
20240612110007,-23.77
20240612111007,-23.72
20240612112007,-23.79
20240612113007,-23.86
20240612114007,-23.97
20240612115007,-24.0
20240612120007,-24.02
20240612121007,-24.06
20240612122007,-24.06
20240612123007,-24.1
20240612124007,-24.09
20240612125007,-24.09
20240612130007,-24.11
20240612131007,-24.47
20240612132007,-24.48
20240612133007,-24.51
20240612134007,-24.59
20240612135007,-24.74
20240612140007,-24.84
20240612141007,-24.87
20240612142007,-24.97
20240612143007,-25.09
20240612144007,-25.19
20240612145007,-25.18
20240612150007,-25.31
20240612151007,-25.28
20240612152007,-25.57
20240612153007,-25.61
20240612154007,-25.52
20240612155007,-25.74
20240612160007,-25.77
20240612161007,-25.91
20240612162007,-25.95
20240612163007,-26.04
20240612164007,-26.13
20240612165007,-26.12
20240615090007,1002.71
20240615091007,1482.2
20240615092007,1449.86
20240615093007,1440.01
20240615094007,1399.3
20240615095007,1373.38
20240615100007,1357.98
20240615101007,1330.2
20240615102007,1322.54
20240615103007,1308.55
20240615104007,1305.87
20240615105007,1191.57
20240615110007,-23.77
20240615111007,-23.72
20240615112007,-23.79
20240615113007,-23.86
20240615114007,-23.97
20240615115007,-24.0
20240615120007,-24.02
20240615121007,-24.06
20240615122007,-24.06
20240615123007,-24.1
20240615124007,-24.09
20240615125007,-24.09
20240615130007,-24.11
20240615131007,-24.47
20240615132007,-24.48
20240615133007,-24.51
20240615134007,-24.59
20240615135007,-24.74
20240615140007,-24.84
20240615141007,-24.87
20240615142007,-24.97
20240615143007,-25.09
20240615144007,-25.19
20240615145007,-25.18
20240615150007,-25.31
20240615151007,-25.28
20240615152007,-25.57
20240615153007,-25.61
20240615154007,-25.52
20240615155007,-25.74
20240615160007,-25.77
20240615161007,-25.91
20240615162007,-25.95
20240615163007,-26.04
20240615164007,-26.13
20240615165007,-26.12
20240717090007,699.74
20240717091007,1242.48
20240717092007,1270.85
20240717093007,1290.07
20240717094007,1295.74
20240717095007,1306.39
20240717100007,1273.19
20240717101007,1292.41
20240717102007,1285.25
20240717103007,1297.13
20240717104007,1198.63
20240717105007,1188.47
20240717110007,-23.77
20240717111007,-23.72
20240717112007,-23.79
20240717113007,-23.86
20240717114007,-23.97
20240717115007,-24.0
20240717120007,-24.02
20240717121007,-24.06
20240717122007,-24.06
20240717123007,-24.1
20240717124007,-24.09
20240717125007,-24.09
20240717130007,-24.11
20240717131007,-24.47
20240717132007,-24.48
20240717133007,-24.51
20240717134007,-24.59
20240717135007,-24.74
20240717140007,-24.84
20240717141007,-24.87
20240717142007,-24.97
20240717143007,-25.09
20240717144007,-25.19
20240717145007,-25.18
20240717150007,-25.31
20240717151007,-25.28
20240717152007,-25.57
20240717153007,-25.61
20240717154007,-25.52
20240717155007,-25.74
20240717160007,-25.77
20240717161007,-25.91
20240717162007,-25.95
20240717163007,-26.04
20240717164007,-26.13
20240717165007,-26.12
20240124090008,22.59
20240124091008,9.95
20240124092008,21.03
20240124093008,31.65
20240124094008,38.28
20240124095008,39.03
20240124100008,37.12
20240124101008,33.36
20240124102008,25.18
20240124103008,17.01
20240124104008,6.16
20240124105008,-4.77
20240124110008,-23.77
20240124111008,-23.72
20240124112008,-23.79
20240124113008,-23.86
20240124114008,-23.97
20240124115008,-24.0
20240124120008,-24.02
20240124121008,-24.06
20240124122008,-24.06
20240124123008,-24.1
20240124124008,-24.09
20240124125008,-24.09
20240124130008,-24.11
20240124131008,-24.47
20240124132008,-24.48
20240124133008,-24.51
20240124134008,-24.59
20240124135008,-24.74
20240124140008,-24.84
20240124141008,-24.87
20240124142008,-24.97
20240124143008,-25.09
20240124144008,-25.19
20240124145008,-25.18
20240124150008,-25.31
20240124151008,-25.28
20240124152008,-25.57
20240124153008,-25.61
20240124154008,-25.52
20240124155008,-25.74
20240124160008,-25.77
20240124161008,-25.91
20240124162008,-25.95
20240124163008,-26.04
20240124164008,-26.13
20240124165008,-26.12
20240128090008,-12.51
20240128091008,-14.22
20240128092008,-14.86
20240128093008,-15.04
20240128094008,-15.56
20240128095008,-15.86
20240128100008,-17.2
20240128101008,-18.01
20240128102008,-18.94
20240128103008,-19.98
20240128104008,-20.75
20240128105008,-21.62
20240128110008,-23.77
20240128111008,-23.72
20240128112008,-23.79
20240128113008,-23.86
20240128114008,-23.97
20240128115008,-24.0
20240128120008,-24.02
20240128121008,-24.06
20240128122008,-24.06
20240128123008,-24.1
20240128124008,-24.09
20240128125008,-24.09
20240128130008,-24.11
20240128131008,-24.47
20240128132008,-24.48
20240128133008,-24.51
20240128134008,-24.59
20240128135008,-24.74
20240128140008,-24.84
20240128141008,-24.87
20240128142008,-24.97
20240128143008,-25.09
20240128144008,-25.19
20240128145008,-25.18
20240128150008,-25.31
20240128151008,-25.28
20240128152008,-25.57
20240128153008,-25.61
20240128154008,-25.52
20240128155008,-25.74
20240128160008,-25.77
20240128161008,-25.91
20240128162008,-25.95
20240128163008,-26.04
20240128164008,-26.13
20240128165008,-26.12
20240204090008,-20.4
20240204091008,-19.17
20240204092008,-16.99
20240204093008,-14.81
20240204094008,-13.42
20240204095008,-12.32
20240204100008,-11.06
20240204101008,-10.57
20240204102008,-12.29
20240204103008,-14.75
20240204104008,-18.32
20240204105008,-20.97
20240204110008,-23.77
20240204111008,-23.72
20240204112008,-23.79
20240204113008,-23.86
20240204114008,-23.97
20240204115008,-24.0
20240204120008,-24.02
20240204121008,-24.06
20240204122008,-24.06
20240204123008,-24.1
20240204124008,-24.09
20240204125008,-24.09
20240204130008,-24.11
20240204131008,-24.47
20240204132008,-24.48
20240204133008,-24.51
20240204134008,-24.59
20240204135008,-24.74
20240204140008,-24.84
20240204141008,-24.87
20240204142008,-24.97
20240204143008,-25.09
20240204144008,-25.19
20240204145008,-25.18
20240204150008,-25.31
20240204151008,-25.28
20240204152008,-25.57
20240204153008,-25.61
20240204154008,-25.52
20240204155008,-25.74
20240204160008,-25.77
20240204161008,-25.91
20240204162008,-25.95
20240204163008,-26.04
20240204164008,-26.13
20240204165008,-26.12
20240218090008,-14.85
20240218091008,-9.08
20240218092008,3.26
20240218093008,10.71
20240218094008,14.84
20240218095008,12.01
20240218100008,9.47
20240218101008,5.54
20240218102008,3.04
20240218103008,1.56
20240218104008,-1.26
20240218105008,-8.19
20240218110008,-23.77
20240218111008,-23.72
20240218112008,-23.79
20240218113008,-23.86
20240218114008,-23.97
20240218115008,-24.0
20240218120008,-24.02
20240218121008,-24.06
20240218122008,-24.06
20240218123008,-24.1
20240218124008,-24.09
20240218125008,-24.09
20240218130008,-24.11
20240218131008,-24.47
20240218132008,-24.48
20240218133008,-24.51
20240218134008,-24.59
20240218135008,-24.74
20240218140008,-24.84
20240218141008,-24.87
20240218142008,-24.97
20240218143008,-25.09
20240218144008,-25.19
20240218145008,-25.18
20240218150008,-25.31
20240218151008,-25.28
20240218152008,-25.57
20240218153008,-25.61
20240218154008,-25.52
20240218155008,-25.74
20240218160008,-25.77
20240218161008,-25.91
20240218162008,-25.95
20240218163008,-26.04
20240218164008,-26.13
20240218165008,-26.12
20240305090008,-5.28
20240305091008,-8.9
20240305092008,-1.07
20240305093008,8.94
20240305094008,18.44
20240305095008,20.02
20240305100008,16.38
20240305101008,8.53
20240305102008,-1.12
20240305103008,-9.88
20240305104008,-14.01
20240305105008,-15.61
20240305110008,-23.77
20240305111008,-23.72
20240305112008,-23.79
20240305113008,-23.86
20240305114008,-23.97
20240305115008,-24.0
20240305120008,-24.02
20240305121008,-24.06
20240305122008,-24.06
20240305123008,-24.1
20240305124008,-24.09
20240305125008,-24.09
20240305130008,-24.11
20240305131008,-24.47
20240305132008,-24.48
20240305133008,-24.51
20240305134008,-24.59
20240305135008,-24.74
20240305140008,-24.84
20240305141008,-24.87
20240305142008,-24.97
20240305143008,-25.09
20240305144008,-25.19
20240305145008,-25.18
20240305150008,-25.31
20240305151008,-25.28
20240305152008,-25.57
20240305153008,-25.61
20240305154008,-25.52
20240305155008,-25.74
20240305160008,-25.77
20240305161008,-25.91
20240305162008,-25.95
20240305163008,-26.04
20240305164008,-26.13
20240305165008,-26.12
20240325090008,-17.25
20240325091008,-18.33
20240325092008,-13.59
20240325093008,-10.65
20240325094008,-9.02
20240325095008,-9.43
20240325100008,-11.94
20240325101008,-13.29
20240325102008,-14.03
20240325103008,-14.79
20240325104008,-15.02
20240325105008,-17.87
20240325110008,-23.77
20240325111008,-23.72
20240325112008,-23.79
20240325113008,-23.86
20240325114008,-23.97
20240325115008,-24.0
20240325120008,-24.02
20240325121008,-24.06
20240325122008,-24.06
20240325123008,-24.1
20240325124008,-24.09
20240325125008,-24.09
20240325130008,-24.11
20240325131008,-24.47
20240325132008,-24.48
20240325133008,-24.51
20240325134008,-24.59
20240325135008,-24.74
20240325140008,-24.84
20240325141008,-24.87
20240325142008,-24.97
20240325143008,-25.09
20240325144008,-25.19
20240325145008,-25.18
20240325150008,-25.31
20240325151008,-25.28
20240325152008,-25.57
20240325153008,-25.61
20240325154008,-25.52
20240325155008,-25.74
20240325160008,-25.77
20240325161008,-25.91
20240325162008,-25.95
20240325163008,-26.04
20240325164008,-26.13
20240325165008,-26.12
20240518090008,-17.27
20240518091008,-22.38
20240518092008,-22.75
20240518093008,-23.03
20240518094008,-23.41
20240518095008,-23.88
20240518100008,-24.12
20240518101008,-24.5
20240518102008,-24.95
20240518103008,-25.6
20240518104008,-26.53
20240518105008,-26.64
20240518110008,-23.77
20240518111008,-23.72
20240518112008,-23.79
20240518113008,-23.86
20240518114008,-23.97
20240518115008,-24.0
20240518120008,-24.02
20240518121008,-24.06
20240518122008,-24.06
20240518123008,-24.1
20240518124008,-24.09
20240518125008,-24.09
20240518130008,-24.11
20240518131008,-24.47
20240518132008,-24.48
20240518133008,-24.51
20240518134008,-24.59
20240518135008,-24.74
20240518140008,-24.84
20240518141008,-24.87
20240518142008,-24.97
20240518143008,-25.09
20240518144008,-25.19
20240518145008,-25.18
20240518150008,-25.31
20240518151008,-25.28
20240518152008,-25.57
20240518153008,-25.61
20240518154008,-25.52
20240518155008,-25.74
20240518160008,-25.77
20240518161008,-25.91
20240518162008,-25.95
20240518163008,-26.04
20240518164008,-26.13
20240518165008,-26.12
20240526090008,-0.64
20240526091008,-13.67
20240526092008,-15.48
20240526093008,-16.55
20240526094008,-17.15
20240526095008,-17.26
20240526100008,-18.05
20240526101008,-18.65
20240526102008,-18.81
20240526103008,-19.92
20240526104008,-22.61
20240526105008,-25.37
20240526110008,-23.77
20240526111008,-23.72
20240526112008,-23.79
20240526113008,-23.86
20240526114008,-23.97
20240526115008,-24.0
20240526120008,-24.02
20240526121008,-24.06
20240526122008,-24.06
20240526123008,-24.1
20240526124008,-24.09
20240526125008,-24.09
20240526130008,-24.11
20240526131008,-24.47
20240526132008,-24.48
20240526133008,-24.51
20240526134008,-24.59
20240526135008,-24.74
20240526140008,-24.84
20240526141008,-24.87
20240526142008,-24.97
20240526143008,-25.09
20240526144008,-25.19
20240526145008,-25.18
20240526150008,-25.31
20240526151008,-25.28
20240526152008,-25.57
20240526153008,-25.61
20240526154008,-25.52
20240526155008,-25.74
20240526160008,-25.77
20240526161008,-25.91
20240526162008,-25.95
20240526163008,-26.04
20240526164008,-26.13
20240526165008,-26.12
20240529090008,-3.03
20240529091008,-12.24
20240529092008,-15.32
20240529093008,-17.42
20240529094008,-18.53
20240529095008,-18.61
20240529100008,-18.75
20240529101008,-18.9
20240529102008,-18.82
20240529103008,-19.28
20240529104008,-19.57
20240529105008,-20.76
20240529110008,-23.77
20240529111008,-23.72
20240529112008,-23.79
20240529113008,-23.86
20240529114008,-23.97
20240529115008,-24.0
20240529120008,-24.02
20240529121008,-24.06
20240529122008,-24.06
20240529123008,-24.1
20240529124008,-24.09
20240529125008,-24.09
20240529130008,-24.11
20240529131008,-24.47
20240529132008,-24.48
20240529133008,-24.51
20240529134008,-24.59
20240529135008,-24.74
20240529140008,-24.84
20240529141008,-24.87
20240529142008,-24.97
20240529143008,-25.09
20240529144008,-25.19
20240529145008,-25.18
20240529150008,-25.31
20240529151008,-25.28
20240529152008,-25.57
20240529153008,-25.61
20240529154008,-25.52
20240529155008,-25.74
20240529160008,-25.77
20240529161008,-25.91
20240529162008,-25.95
20240529163008,-26.04
20240529164008,-26.13
20240529165008,-26.12
20240607090008,9.9
20240607091008,-7.68
20240607092008,-11.19
20240607093008,-13.8
20240607094008,-16.22
20240607095008,-17.89
20240607100008,-19.25
20240607101008,-20.14
20240607102008,-20.61
20240607103008,-20.3
20240607104008,-21.84
20240607105008,-24.65
20240607110008,-23.77
20240607111008,-23.72
20240607112008,-23.79
20240607113008,-23.86
20240607114008,-23.97
20240607115008,-24.0
20240607120008,-24.02
20240607121008,-24.06
20240607122008,-24.06
20240607123008,-24.1
20240607124008,-24.09
20240607125008,-24.09
20240607130008,-24.11
20240607131008,-24.47
20240607132008,-24.48
20240607133008,-24.51
20240607134008,-24.59
20240607135008,-24.74
20240607140008,-24.84
20240607141008,-24.87
20240607142008,-24.97
20240607143008,-25.09
20240607144008,-25.19
20240607145008,-25.18
20240607150008,-25.31
20240607151008,-25.28
20240607152008,-25.57
20240607153008,-25.61
20240607154008,-25.52
20240607155008,-25.74
20240607160008,-25.77
20240607161008,-25.91
20240607162008,-25.95
20240607163008,-26.04
20240607164008,-26.13
20240607165008,-26.12
20240613090008,9.61
20240613091008,-8.95
20240613092008,-12.65
20240613093008,-14.44
20240613094008,-15.58
20240613095008,-16.94
20240613100008,-18.22
20240613101008,-19.72
20240613102008,-20.87
20240613103008,-21.54
20240613104008,-23.0
20240613105008,-24.67
20240613110008,-23.77
20240613111008,-23.72
20240613112008,-23.79
20240613113008,-23.86
20240613114008,-23.97
20240613115008,-24.0
20240613120008,-24.02
20240613121008,-24.06
20240613122008,-24.06
20240613123008,-24.1
20240613124008,-24.09
20240613125008,-24.09
20240613130008,-24.11
20240613131008,-24.47
20240613132008,-24.48
20240613133008,-24.51
20240613134008,-24.59
20240613135008,-24.74
20240613140008,-24.84
20240613141008,-24.87
20240613142008,-24.97
20240613143008,-25.09
20240613144008,-25.19
20240613145008,-25.18
20240613150008,-25.31
20240613151008,-25.28
20240613152008,-25.57
20240613153008,-25.61
20240613154008,-25.52
20240613155008,-25.74
20240613160008,-25.77
20240613161008,-25.91
20240613162008,-25.95
20240613163008,-26.04
20240613164008,-26.13
20240613165008,-26.12
20240628090008,16.46
20240628091008,-17.05
20240628092008,-20.54
20240628093008,-20.26
20240628094008,-19.29
20240628095008,-18.54
20240628100008,-17.8
20240628101008,-17.79
20240628102008,-17.94
20240628103008,-18.99
20240628104008,-21.21
20240628105008,-24.04
20240628110008,-23.77
20240628111008,-23.72
20240628112008,-23.79
20240628113008,-23.86
20240628114008,-23.97
20240628115008,-24.0
20240628120008,-24.02
20240628121008,-24.06
20240628122008,-24.06
20240628123008,-24.1
20240628124008,-24.09
20240628125008,-24.09
20240628130008,-24.11
20240628131008,-24.47
20240628132008,-24.48
20240628133008,-24.51
20240628134008,-24.59
20240628135008,-24.74
20240628140008,-24.84
20240628141008,-24.87
20240628142008,-24.97
20240628143008,-25.09
20240628144008,-25.19
20240628145008,-25.18
20240628150008,-25.31
20240628151008,-25.28
20240628152008,-25.57
20240628153008,-25.61
20240628154008,-25.52
20240628155008,-25.74
20240628160008,-25.77
20240628161008,-25.91
20240628162008,-25.95
20240628163008,-26.04
20240628164008,-26.13
20240628165008,-26.12
20240705090008,16.12
20240705091008,-10.1
20240705092008,-17.53
20240705093008,-20.25
20240705094008,-19.68
20240705095008,-19.11
20240705100008,-18.57
20240705101008,-18.32
20240705102008,-18.31
20240705103008,-19.0
20240705104008,-20.54
20240705105008,-23.44
20240705110008,-23.77
20240705111008,-23.72
20240705112008,-23.79
20240705113008,-23.86
20240705114008,-23.97
20240705115008,-24.0
20240705120008,-24.02
20240705121008,-24.06
20240705122008,-24.06
20240705123008,-24.1
20240705124008,-24.09
20240705125008,-24.09
20240705130008,-24.11
20240705131008,-24.47
20240705132008,-24.48
20240705133008,-24.51
20240705134008,-24.59
20240705135008,-24.74
20240705140008,-24.84
20240705141008,-24.87
20240705142008,-24.97
20240705143008,-25.09
20240705144008,-25.19
20240705145008,-25.18
20240705150008,-25.31
20240705151008,-25.28
20240705152008,-25.57
20240705153008,-25.61
20240705154008,-25.52
20240705155008,-25.74
20240705160008,-25.77
20240705161008,-25.91
20240705162008,-25.95
20240705163008,-26.04
20240705164008,-26.13
20240705165008,-26.12
20240709090008,2.37
20240709091008,-14.98
20240709092008,-19.07
20240709093008,-19.42
20240709094008,-19.06
20240709095008,-18.72
20240709100008,-18.8
20240709101008,-18.69
20240709102008,-18.0
20240709103008,-17.93
20240709104008,-17.57
20240709105008,-17.67
20240709110008,-23.77
20240709111008,-23.72
20240709112008,-23.79
20240709113008,-23.86
20240709114008,-23.97
20240709115008,-24.0
20240709120008,-24.02
20240709121008,-24.06
20240709122008,-24.06
20240709123008,-24.1
20240709124008,-24.09
20240709125008,-24.09
20240709130008,-24.11
20240709131008,-24.47
20240709132008,-24.48
20240709133008,-24.51
20240709134008,-24.59
20240709135008,-24.74
20240709140008,-24.84
20240709141008,-24.87
20240709142008,-24.97
20240709143008,-25.09
20240709144008,-25.19
20240709145008,-25.18
20240709150008,-25.31
20240709151008,-25.28
20240709152008,-25.57
20240709153008,-25.61
20240709154008,-25.52
20240709155008,-25.74
20240709160008,-25.77
20240709161008,-25.91
20240709162008,-25.95
20240709163008,-26.04
20240709164008,-26.13
20240709165008,-26.12
20240715090008,22.88
20240715091008,-11.05
20240715092008,-17.32
20240715093008,-19.0
20240715094008,-18.55
20240715095008,-17.67
20240715100008,-17.21
20240715101008,-16.85
20240715102008,-17.2
20240715103008,-17.71
20240715104008,-19.48
20240715105008,-22.88
20240715110008,-23.77
20240715111008,-23.72
20240715112008,-23.79
20240715113008,-23.86
20240715114008,-23.97
20240715115008,-24.0
20240715120008,-24.02
20240715121008,-24.06
20240715122008,-24.06
20240715123008,-24.1
20240715124008,-24.09
20240715125008,-24.09
20240715130008,-24.11
20240715131008,-24.47
20240715132008,-24.48
20240715133008,-24.51
20240715134008,-24.59
20240715135008,-24.74
20240715140008,-24.84
20240715141008,-24.87
20240715142008,-24.97
20240715143008,-25.09
20240715144008,-25.19
20240715145008,-25.18
20240715150008,-25.31
20240715151008,-25.28
20240715152008,-25.57
20240715153008,-25.61
20240715154008,-25.52
20240715155008,-25.74
20240715160008,-25.77
20240715161008,-25.91
20240715162008,-25.95
20240715163008,-26.04
20240715164008,-26.13
20240715165008,-26.12
20240719090008,20.53
20240719091008,-10.2
20240719092008,-17.01
20240719093008,-18.91
20240719094008,-17.87
20240719095008,-17.98
20240719100008,-17.49
20240719101008,-16.95
20240719102008,-17.03
20240719103008,-17.17
20240719104008,-17.31
20240719105008,-19.35
20240719110008,-23.77
20240719111008,-23.72
20240719112008,-23.79
20240719113008,-23.86
20240719114008,-23.97
20240719115008,-24.0
20240719120008,-24.02
20240719121008,-24.06
20240719122008,-24.06
20240719123008,-24.1
20240719124008,-24.09
20240719125008,-24.09
20240719130008,-24.11
20240719131008,-24.47
20240719132008,-24.48
20240719133008,-24.51
20240719134008,-24.59
20240719135008,-24.74
20240719140008,-24.84
20240719141008,-24.87
20240719142008,-24.97
20240719143008,-25.09
20240719144008,-25.19
20240719145008,-25.18
20240719150008,-25.31
20240719151008,-25.28
20240719152008,-25.57
20240719153008,-25.61
20240719154008,-25.52
20240719155008,-25.74
20240719160008,-25.77
20240719161008,-25.91
20240719162008,-25.95
20240719163008,-26.04
20240719164008,-26.13
20240719165008,-26.12
20240309090009,17.11
20240309091009,13.22
20240309092009,29.27
20240309093009,41.02
20240309094009,57.06
20240309095009,57.61
20240309100009,57.23
20240309101009,52.9
20240309102009,48.25
20240309103009,45.17
20240309104009,35.09
20240309105009,29.02
20240309110009,-23.77
20240309111009,-23.72
20240309112009,-23.79
20240309113009,-23.86
20240309114009,-23.97
20240309115009,-24.0
20240309120009,-24.02
20240309121009,-24.06
20240309122009,-24.06
20240309123009,-24.1
20240309124009,-24.09
20240309125009,-24.09
20240309130009,-24.11
20240309131009,-24.47
20240309132009,-24.48
20240309133009,-24.51
20240309134009,-24.59
20240309135009,-24.74
20240309140009,-24.84
20240309141009,-24.87
20240309142009,-24.97
20240309143009,-25.09
20240309144009,-25.19
20240309145009,-25.18
20240309150009,-25.31
20240309151009,-25.28
20240309152009,-25.57
20240309153009,-25.61
20240309154009,-25.52
20240309155009,-25.74
20240309160009,-25.77
20240309161009,-25.91
20240309162009,-25.95
20240309163009,-26.04
20240309164009,-26.13
20240309165009,-26.12
20240314090009,-8.57
20240314091009,-11.31
20240314092009,-5.77
20240314093009,-3.25
20240314094009,-3.53
20240314095009,-6.04
20240314100009,-8.88
20240314101009,-11.47
20240314102009,-13.37
20240314103009,-15.39
20240314104009,-17.07
20240314105009,-19.25
20240314110009,-23.77
20240314111009,-23.72
20240314112009,-23.79
20240314113009,-23.86
20240314114009,-23.97
20240314115009,-24.0
20240314120009,-24.02
20240314121009,-24.06
20240314122009,-24.06
20240314123009,-24.1
20240314124009,-24.09
20240314125009,-24.09
20240314130009,-24.11
20240314131009,-24.47
20240314132009,-24.48
20240314133009,-24.51
20240314134009,-24.59
20240314135009,-24.74
20240314140009,-24.84
20240314141009,-24.87
20240314142009,-24.97
20240314143009,-25.09
20240314144009,-25.19
20240314145009,-25.18
20240314150009,-25.31
20240314151009,-25.28
20240314152009,-25.57
20240314153009,-25.61
20240314154009,-25.52
20240314155009,-25.74
20240314160009,-25.77
20240314161009,-25.91
20240314162009,-25.95
20240314163009,-26.04
20240314164009,-26.13
20240314165009,-26.12
20240414090009,20.22
20240414091009,-10.56
20240414092009,-5.91
20240414093009,0.5
20240414094009,6.96
20240414095009,12.73
20240414100009,17.25
20240414101009,22.68
20240414102009,28.83
20240414103009,31.77
20240414104009,26.11
20240414105009,15.29
20240414110009,-23.77
20240414111009,-23.72
20240414112009,-23.79
20240414113009,-23.86
20240414114009,-23.97
20240414115009,-24.0
20240414120009,-24.02
20240414121009,-24.06
20240414122009,-24.06
20240414123009,-24.1
20240414124009,-24.09
20240414125009,-24.09
20240414130009,-24.11
20240414131009,-24.47
20240414132009,-24.48
20240414133009,-24.51
20240414134009,-24.59
20240414135009,-24.74
20240414140009,-24.84
20240414141009,-24.87
20240414142009,-24.97
20240414143009,-25.09
20240414144009,-25.19
20240414145009,-25.18
20240414150009,-25.31
20240414151009,-25.28
20240414152009,-25.57
20240414153009,-25.61
20240414154009,-25.52
20240414155009,-25.74
20240414160009,-25.77
20240414161009,-25.91
20240414162009,-25.95
20240414163009,-26.04
20240414164009,-26.13
20240414165009,-26.12
20240506090009,11.46
20240506091009,-16.04
20240506092009,-16.56
20240506093009,-14.93
20240506094009,-12.6
20240506095009,-11.22
20240506100009,-10.82
20240506101009,-11.37
20240506102009,-12.2
20240506103009,-12.89
20240506104009,-15.47
20240506105009,-18.3
20240506110009,-23.77
20240506111009,-23.72
20240506112009,-23.79
20240506113009,-23.86
20240506114009,-23.97
20240506115009,-24.0
20240506120009,-24.02
20240506121009,-24.06
20240506122009,-24.06
20240506123009,-24.1
20240506124009,-24.09
20240506125009,-24.09
20240506130009,-24.11
20240506131009,-24.47
20240506132009,-24.48
20240506133009,-24.51
20240506134009,-24.59
20240506135009,-24.74
20240506140009,-24.84
20240506141009,-24.87
20240506142009,-24.97
20240506143009,-25.09
20240506144009,-25.19
20240506145009,-25.18
20240506150009,-25.31
20240506151009,-25.28
20240506152009,-25.57
20240506153009,-25.61
20240506154009,-25.52
20240506155009,-25.74
20240506160009,-25.77
20240506161009,-25.91
20240506162009,-25.95
20240506163009,-26.04
20240506164009,-26.13
20240506165009,-26.12
20240526090009,6.03
20240526091009,-10.24
20240526092009,-13.72
20240526093009,-15.49
20240526094009,-16.16
20240526095009,-16.15
20240526100009,-16.45
20240526101009,-16.87
20240526102009,-17.17
20240526103009,-18.32
20240526104009,-20.59
20240526105009,-25.59
20240526110009,-23.77
20240526111009,-23.72
20240526112009,-23.79
20240526113009,-23.86
20240526114009,-23.97
20240526115009,-24.0
20240526120009,-24.02
20240526121009,-24.06
20240526122009,-24.06
20240526123009,-24.1
20240526124009,-24.09
20240526125009,-24.09
20240526130009,-24.11
20240526131009,-24.47
20240526132009,-24.48
20240526133009,-24.51
20240526134009,-24.59
20240526135009,-24.74
20240526140009,-24.84
20240526141009,-24.87
20240526142009,-24.97
20240526143009,-25.09
20240526144009,-25.19
20240526145009,-25.18
20240526150009,-25.31
20240526151009,-25.28
20240526152009,-25.57
20240526153009,-25.61
20240526154009,-25.52
20240526155009,-25.74
20240526160009,-25.77
20240526161009,-25.91
20240526162009,-25.95
20240526163009,-26.04
20240526164009,-26.13
20240526165009,-26.12
20240614090009,12.33
20240614091009,-20.23
20240614092009,-17.92
20240614093009,-17.11
20240614094009,-15.83
20240614095009,-15.53
20240614100009,-16.29
20240614101009,-16.61
20240614102009,-17.01
20240614103009,-17.46
20240614104009,-18.04
20240614105009,-19.14
20240614110009,-23.77
20240614111009,-23.72
20240614112009,-23.79
20240614113009,-23.86
20240614114009,-23.97
20240614115009,-24.0
20240614120009,-24.02
20240614121009,-24.06
20240614122009,-24.06
20240614123009,-24.1
20240614124009,-24.09
20240614125009,-24.09
20240614130009,-24.11
20240614131009,-24.47
20240614132009,-24.48
20240614133009,-24.51
20240614134009,-24.59
20240614135009,-24.74
20240614140009,-24.84
20240614141009,-24.87
20240614142009,-24.97
20240614143009,-25.09
20240614144009,-25.19
20240614145009,-25.18
20240614150009,-25.31
20240614151009,-25.28
20240614152009,-25.57
20240614153009,-25.61
20240614154009,-25.52
20240614155009,-25.74
20240614160009,-25.77
20240614161009,-25.91
20240614162009,-25.95
20240614163009,-26.04
20240614164009,-26.13
20240614165009,-26.12
20240621090009,20.66
20240621091009,-19.21
20240621092009,-17.48
20240621093009,-16.51
20240621094009,-15.52
20240621095009,-15.17
20240621100009,-15.39
20240621101009,-15.13
20240621102009,-15.0
20240621103009,-14.19
20240621104009,-13.89
20240621105009,-15.23
20240621110009,-23.77
20240621111009,-23.72
20240621112009,-23.79
20240621113009,-23.86
20240621114009,-23.97
20240621115009,-24.0
20240621120009,-24.02
20240621121009,-24.06
20240621122009,-24.06
20240621123009,-24.1
20240621124009,-24.09
20240621125009,-24.09
20240621130009,-24.11
20240621131009,-24.47
20240621132009,-24.48
20240621133009,-24.51
20240621134009,-24.59
